Bin,Count,Avg_Feature_Value,Avg_Target,LGB_RMSLE,CAT_RMSLE,AVG_RMSLE,META_RMSLE,Improvement_Pct
0.47928994082840237,9889,0.4792899408284023,224.69076751946608,0.4737123348523963,0.4761184813467237,0.4740877309073827,0.4633232064506077,2.1931302263906036
0.7159763313609467,16376,0.715976331360947,228.92953102100634,0.44694021260104744,0.4488901912308172,0.4469448799317134,0.43963971247246175,1.633439982072577
