Bin,Count,Avg_Feature_Value,Avg_Target,LGB_RMSLE,CAT_RMSLE,AVG_RMSLE,META_RMSLE,Improvement_Pct
0,24994,0.0,219.40885812595022,0.45829543129993294,0.4607818858694921,0.45868646944229574,0.4502007728049948,1.766253368919261
1,1271,1.0,383.1723052714398,0.43518951713872345,0.42981364823367846,0.43030298166266956,0.4181720916146876,2.7085125534826306
