Bin,Count,Avg_Feature_Value,Avg_Target,LGB_RMSLE,CAT_RMSLE,AVG_RMSLE,META_RMSLE,Improvement_Pct
-1.0,3305,-1.0,229.932223903177,0.4396867018533013,0.440258990961079,0.43890016224190537,0.4334492250298065,1.4186184838439546
-0.992708874098054,6540,-0.9927088740980543,235.6051987767584,0.43563850308783447,0.43671765192810214,0.4354035552953068,0.42932784221723486,1.4486003477353895
-0.9709418174260521,3268,-0.9709418174260521,205.6077111383109,0.4742286103717193,0.4781632420553201,0.4753185528050861,0.46521029213772513,1.9016816018175842
-0.970941817426052,3263,-0.970941817426052,237.8915108795587,0.44842596262797635,0.45133445377677045,0.4485313363347546,0.4399367065377846,1.8931232349797305
-0.9350162426854147,3332,-0.9350162426854146,240.9030612244898,0.44479822988941575,0.44600732791354375,0.44455597153414317,0.4344297427842866,2.331054039425234
-0.8854560256532096,3279,-0.8854560256532095,229.31838975297347,0.4706334786589313,0.4728960487286672,0.47098290946904803,0.4621124349024686,1.810547728296628
-0.8229838658936564,3278,-0.8229838658936562,203.5823672971324,0.5042887859839328,0.5079090025407065,0.5052429349226841,0.4920932097195428,2.418371497314747
