Bin,Count,Avg_Feature_Value,Avg_Target,LGB_RMSLE,CAT_RMSLE,AVG_RMSLE,META_RMSLE,Improvement_Pct
0,24270,0.0,213.7651833539349,0.4609307329830262,0.4632926346565231,0.46127672628310507,0.45254785815443827,1.8186842900095055
1,1995,1.0,392.3989974937343,0.40916023235301263,0.40807304615932927,0.40660582318332045,0.3989798983114269,2.2283137623238236
