checkout_price,base_price,homepage_featured,emailer_for_promotion,discount,discount_pct,price_diff,weekofyear,price_ratio,weekofyear_sin,weekofyear_cos,month_sin,month_cos,weekofyear_centered_sq,month_centered_sq,mean_orders_by_weekofyear,mean_orders_by_month,num_orders_lag_1,num_orders_lag_2,num_orders_lag_3,num_orders_lag_5,num_orders_lag_10,num_orders_rolling_mean_2,num_orders_rolling_mean_5,num_orders_rolling_mean_14,num_orders_rolling_std_2,num_orders_rolling_std_5,num_orders_rolling_std_14,emailer_for_promotion_rolling_mean_2,emailer_for_promotion_rolling_mean_5,emailer_for_promotion_rolling_mean_14,homepage_featured_rolling_mean_2,homepage_featured_rolling_mean_5,homepage_featured_rolling_mean_14,emailer_for_promotion_rolling_sum_4,emailer_for_promotion_rolling_sum_16,homepage_featured_rolling_sum_4,homepage_featured_rolling_sum_16,emailer_for_promotion_ewm_alpha_0.3,emailer_for_promotion_ewm_alpha_0.7,homepage_featured_ewm_alpha_0.3,homepage_featured_ewm_alpha_0.7,emailer_homepage_combined,emailer_homepage_combined_rolling_mean_7,center_orders_mean,meal_orders_mean,center_orders_std,meal_orders_std,center_orders_median,meal_orders_median,center_meal_orders_mean_prod,center_meal_orders_mean_div,center_meal_ratio,center_meal_weighted,category_Beverages,category_Biryani,category_Desert,category_Extras,category_Fish,category_Other Snacks,category_Pasta,category_Pizza,category_Rice Bowl,category_Salad,category_Sandwich,category_Seafood,category_Soup,category_Starters,cuisine_Continental,cuisine_Indian,cuisine_Italian,cuisine_Thai,center_type_TYPE_A,center_type_TYPE_B,center_type_TYPE_C,lag1_x_rolling_mean_2,lag1_x_rolling_mean_3,price_diff_x_emailer,price_diff_x_home,lag1_x_emailer,lag1_x_home,lag1_x_lag2,rolling_mean_2_x_rolling_mean_3,rolling_mean_2_x_emailer,rolling_mean_2_x_home,meal_mean_x_discount,center_mean_x_discount,lag1_x_weekofyear_sin,lag1_x_month_sin,mean_by_weekofyear_x_checkout,mean_by_month_x_checkout,mean_by_month_x_discount,base_price_x_discount_pct,checkout_x_homepage_x_discount,checkout_x_homepage_x_month_mean,center_mean_x_meal_mean_x_discount,rolling_mean_2_x_rolling_mean_3_x_emailer,num_orders_lag_1_sq,checkout_price_sq,base_price_sq,discount_pct_sq,price_diff_sq
2.9510077061499826,1.517529180180713,-0.6214354457576194,-1.9790591775251516,-1.123127434417668,-2.12266019361813,3.738843026087555,-1.23731084212742,-1.2794464165346402,-1.4024706838934977,0.17273648667817665,-1.796412335034652,-0.52275266682838,0.47713607408726366,-0.060211800055159186,-0.9218798104823747,-6.53594967078324,-19.978267809018767,-2.2967180949104145,-2.963843435375312,-2.6886578754482975,-0.9919421235735724,-16.68017594223873,8.628020767635148,13.766337012049704,1.099463830050797,-0.8547398995322203,-1.2437171083820602,-0.02271002063251061,0.1316183179791652,1.9816130440575146,0.07053114212334961,0.755872070047787,-2.907808447821832,-0.15295780119306096,0.9078582636193697,0.3755841162772317,-2.319790583120599,0.9042455822508675,0.2980657723677499,-1.9663448540999713,0.6745813004395718,-0.750420575765417,-0.06315263506427839,0.10052480680225676,3.031558372199215,-0.6313306865046108,0.9405312613237673,0.2409941665866064,-1.176078011989809,-1.0108020829473365,0.10689880958633043,0.5735745784824687,2.330988486230869,-0.41747209305161526,0.0,-0.11921246714856279,0.3551462130048781,-0.0016453253615052572,-0.02300249975188977,-0.009936920423155972,-0.12813861118998757,-0.18450183550306218,-0.2662848286683282,0.0214032360132397,-0.0308074760066351,0.006153224471785263,-0.280659382647266,-0.16815597186879097,0.20436985770614724,-1.0848232225523553,-1.107119092145834,0.10861116294751616,-0.3549947820447779,1.0856948278150425,-20.566752294270138,0.0,-6.1594630031390025,-2.1014082802513445,-3.6412482629067915,-3.1060325083505402,-4.9486915965488025,0.0,-3.783229541501983,-3.2363710465818714,-1.2923887265137626,-1.269833422916776,0.3194656811899277,1.7097788386464439,-0.30679872281530113,-3.930156478443203,-0.8864328581296385,-0.21810280602976528,-0.31237716521763004,-1.9118527484573735,-4.416612731941268,0.0,-11.669760947745742,0.9791932941628638,-0.7697296554707468,0.3666545128773103,0.29779942766674006
8.389840375921102,3.2394999207111708,-0.43165367641996827,-1.851343030166502,-0.4771873109601168,-1.3731407006526228,2.8828851844755814,0.0026966918423535742,-0.9869942846071365,-0.5097725938173897,0.20291281086686125,-1.25336077429841,-0.19510288459967282,0.11185475454466921,-0.15448731167016144,-1.7309708629499698,-2.000360255227604,-19.719080367887145,0.6080019494432446,-4.407854689910378,-4.069308730867917,-3.3279307027120195,-23.120358560952138,-30.987678893856184,-34.47280799086568,-0.47023403747435916,0.2928578429676564,1.2690777918310236,-0.05175612324691255,0.20346102167977737,1.9864976727859835,0.04268588936620675,0.5159911804272229,0.6712355735397061,-0.11355987056799709,0.8666794063028731,0.1919009853554571,0.24993329682312235,1.446842224851959,1.4132059440987421,0.9159385670418637,0.29248274187037776,-0.31455047136033,0.041747911912895334,0.30451001121465976,-2.1165807099703877,-0.6920667016802312,-2.014442311891164,-0.07246322257364575,-2.748917269393969,-13.281826898261357,-0.5676509016818129,-0.1512070835511944,-3.402525185825924,-4.290556213493886,0.0,-0.10398005636193725,-0.05003051792957393,-0.024311669657082667,-0.02663419224249694,-0.034780896250300966,0.023619010969209726,-0.12544438523232673,-0.15467140487389877,0.012470309241757698,-0.022128660659638456,0.007114889728627761,-0.19116634490190915,-0.20108711177313474,-0.4004169586454251,-0.6312773611663466,0.1631817387801433,0.045302030418893434,0.06645667871197822,0.5111529702141167,-33.05095335013565,0.0,-3.3239060751715095,-1.578079743089908,-2.384004329982365,-1.9857762358239082,-8.1177394721477,0.0,-2.931447328589424,-1.899338772884824,-1.2876522187359905,-0.4457750311005845,0.935376104419171,1.4986697011043082,1.9937576939552544,0.6217786665843197,-0.023297302259833782,-0.02174544206190797,-0.3152748533555908,-1.0922846467496048,-3.8745955238923786,0.0,-11.00129736040389,3.698877710919293,1.4686186763099702,-1.1938525549007475,2.721292124123818
-12.534731338474105,-4.221804244189836,-0.5724653331420345,-2.654296230593084,-2.4292759823549237,-2.9107769944374122,-56.82315105745222,-1.1822383213996563,-2.883379436417122,-1.665167183453025,0.4908731336787512,-0.10634131844275678,0.06825504127518049,0.5990318340321804,0.09363199178576559,-8.161967878046752,1.6738160610889723,17.209716206695777,-2.1929248750360486,0.6093177711475515,-16.203550840371566,-4.435371654769537,20.599198846466585,15.30392431508028,58.56554299201331,-1.677611993453727,0.39742222001520466,-17.905454904394016,-0.1345710797933634,0.07916332102151587,4.87944990273202,-0.3600672584949907,-3.9692310819791734,-7.360570822081084,-0.6069327457716516,-1.467185211230677,-2.3254530221545937,-3.2661443263556333,-0.05287481483644436,-5.088039253919074,-5.979868017550609,-0.4338580934438648,-0.28035453349212364,-0.2636266009946827,-1.1367328355593016,1.8913414065305607,-0.378779689759038,3.1529371472402414,-1.9896891070296092,-1.3371567652120733,-29.20479100811616,0.4463582637436477,1.4407175762265723,-1.204462628846356,-5.054583166950978,0.0,-0.07858630036210931,0.3047041956290235,-0.001819183890995359,0.048594243304101004,-0.0018244659870995969,-0.4478369194815649,-0.49934004052080533,-0.2674587509030133,-0.19730400596684922,-0.00013634692006266692,-0.0074227265806151195,-0.057529890010070396,1.185526338662291,0.25640156732206093,-0.19551064795731407,0.2446015462591301,0.38211085863186983,0.021942692173017968,-0.8375117262837724,44.704908801844375,0.0,-4.966235030057831,-3.671279895635629,-3.8823692963500016,-2.868605677900303,4.976272453462357,0.0,-4.9376158392110705,-2.2670267304225717,-1.5347270246686415,-0.996176762354311,-5.302736663139621,-1.719506539130723,-1.7186211724999738,-3.1435977909309383,-0.06798016642751051,0.1719374979725256,-0.49665007647158754,-2.150894009447505,-4.850839611337496,0.0,7.809558185627091,-1.6807056542914052,-1.6783985710707106,-6.038174460620825,-3.8637007397255774
-8.156925521911594,-2.2212388871561655,-0.39759002852929454,-1.7748239415440652,-0.7435592720471906,-1.8550341767483525,3.928321870414303,-2.1689652161817405,-1.2520515888360917,-2.342468604556074,-1.033658625277842,-2.3983742262035914,-1.4125160203846265,-0.2934783662649835,-0.23880871361739112,0.13105163716936022,-1.8864684473139646,-28.305047036299772,-0.9395429380360995,0.5607779981157714,0.1425846463427358,-8.63663156915793,18.74821854340206,21.516940806591336,29.307543433956237,0.9257992756327215,1.0372657017120483,-1.603814430288716,-0.09984699069431018,-0.6826831670912896,3.8534475498295944,0.13171103545887097,0.8789313411596745,1.3448693830457656,-0.866217133986411,2.8226072362176633,0.2968903126816584,0.6023102011498283,-0.19785277410967317,-8.911750779994453,2.437677659017812,1.9275377425265332,-0.44176949319462594,-0.060651656400276414,0.8740505330000734,-1.5827909349916078,-2.171938018271717,-2.8420667240329407,6.043643641518473,-7.915231712736155,-4.7274532795000965,-2.1366873772864774,-2.5143800015527065,1.3334250262070757,-9.40843111068036,0.0,-0.1047879684987614,0.38764755494722114,-0.023512149239365603,0.07959658176274675,-0.0005126789246701034,-0.23473727636284122,-0.6726711617288762,-0.11858419817517542,0.16245966773984297,-0.03867541663148198,0.026407363650745645,-0.44979543256179033,-1.7282179190603533,-0.0212242357921624,-0.3862761127275217,0.021441953602834282,0.21154471655041557,-0.9507937570772892,0.20797343301634397,13.425086618902133,0.0,-5.27992067671119,-2.3152722586172767,-2.2136404611634783,-2.886489930551728,0.23686065946982535,0.0,-4.294391538282912,-2.9821091434617775,-2.3665447587776614,-0.9157584965257732,-1.1970776867246884,2.003367811973273,-2.8582025599339373,-3.922615609818217,-0.02169503356466881,-0.049227622644523183,-0.482875729513245,-2.2588711012365947,-5.0586596128471495,0.0,-15.970264894819037,-0.8214297133727968,-0.6343046486863961,-3.111221861817463,4.279919926398299
4.8298777787501574,-1.284793619546935,-0.5925185839824091,-2.447169409028009,-0.8536955437661757,-1.836133099250703,4.275308487172835,1.2919559502115423,-1.9842815791889528,0.8573953852118149,1.4673317383379691,0.27768594458422247,-0.4198565857977795,0.24510187889950424,0.27160357351651093,-5.576444289595855,-3.458512398065834,-13.874975599843573,-2.7665841107873934,-4.620266437878091,-4.244771875753965,-6.877271482318753,15.146327225521642,-6.543005682339453,-36.29839124356329,-0.06820427413812365,-1.2313431192774766,0.1539927873389902,-0.021652817038249544,0.0913971121198059,1.2291656555402908,0.12062506888286542,0.7875607092661137,0.9853175303203054,-0.4386293926283401,0.6593701623632454,0.3200916339910245,0.36653986541347344,-1.3839166439023074,-0.770714117801671,0.7705834477070479,0.48161331982265654,-0.569016097514815,0.10072766309212251,-0.818044559954773,1.712946173247264,-0.905466690436208,-0.5141766932326916,0.18811412756047957,0.10320625419269944,-9.40270330219849,-0.13516111309954648,0.0515524427198677,-1.4078738818997558,-5.280890857232482,0.0,-0.1063852063015811,-0.012079858916680588,-0.005045541750363829,0.05229126460269338,-0.011651363360995879,-0.15076646153644538,-0.1356549990634346,-0.28841114375423205,0.0726275993629391,-0.024096779249513714,-0.0017559513237324503,-0.23250238230622766,-0.11380232403662593,0.14721833380632077,0.9921644245622196,-0.14692207354756998,0.03020882760582328,0.46054545565847305,0.048063510151167305,15.985236564768904,0.0,-3.81819181875176,-1.7626547635753036,-2.9111332693403296,-4.2583819013228394,-0.6972305908632399,0.0,-3.871551531576224,-2.9889454308956918,-1.0719951330778157,-0.6341795623411091,1.035498948977511,2.325853256540183,0.17174331074464422,1.9231866087424265,-0.043053721750134576,0.01793936134539681,-0.5730604785104415,-2.128753472988015,-5.224739821794327,0.0,-9.875649038613354,0.9606157152989434,-0.3420867442021803,-1.9123989104448702,0.4753489793059033
7.391407036794512,1.1432780176214454,-0.8148620910361676,-3.3614617449715727,0.772888295626893,2.405143875572408,24.712435015193417,-0.16294258543599113,4.2841851513138165,-0.9518401673105942,-2.4697196264306536,-0.16305982029110846,0.25072509026151657,-2.0056808304278095,0.30004204797644096,-0.8237035692253665,-1.164190663995219,-21.63541712197924,-0.31389604943455673,-5.6661375374952865,-3.1068206800595934,-3.2156944184273173,13.889836126229005,-5.929725523142725,-41.7242012182973,-0.03869631341755925,-0.7345340936665369,0.8770168918424619,-0.04882816000310752,0.3987861911403736,2.5910594685622304,0.08949467545306185,0.7971136873801109,1.3428520697034525,-0.4910022826497805,1.0793122112575866,0.3028412376937887,0.6518247782139752,4.373701433081007,2.8834384786929923,1.3343035417964069,0.027747923975679132,-0.3367557200926885,0.12108092316351611,-1.1435221464309182,-1.7673104019213408,-3.1027300168778624,-0.6250002233776241,-0.9958750497331377,-2.258505754613122,-23.756862418650595,0.0568682459040268,0.2233931424224571,-3.043532008825126,1.9870377831890493,0.0,-0.10924518693038553,0.5555968955303485,-0.01681055086130411,2.222829195750791,-0.012939755077001234,-0.015112481252295818,-0.05496507413830451,-0.5621228439167036,-0.0250360443263872,-0.02118969301859527,-0.015799535487084706,-0.1963930919509885,-0.02060427929773382,0.22840471490299002,-1.2039761134824414,-0.2483740894520985,0.08728429333783118,0.9287039630299335,0.7326039569111837,16.390514364911358,0.0,-5.025194605909709,-1.903178317161377,-2.7558025896696616,-3.479590816147418,-0.8417300459147337,0.0,-3.413246078288494,-3.03156949870123,0.8898341972148611,1.045720684224251,-0.25209703888066465,1.3563880974101237,1.026765867260137,4.227049639516459,0.4805994418209265,0.7071229887049215,-1.2933353510535432,-1.6336857606587545,1.2285571914372577,0.0,-12.624715403235843,3.234205256804045,0.22129647611259676,2.3527977664330626,-0.5166092753602046
-9.814132129896432,-1.3472335383457148,-0.49685058306174756,-2.7055932448684676,-1.8283854331058191,-3.4214398954614977,-57.97405698981398,0.15504834333800185,-1.4424940019754982,2.329192380670524,9.084813229889127,3.8831506613032896,-0.30025448292419044,3.868449770286265,-0.01438770883275326,-3.6468833011480712,-0.6225562627575865,57.663560141370674,-2.7881766156463583,-6.0709160680994065,5.384753915432065,3.871944401514469,28.8003551414721,36.81023017090697,20.020111069173648,-1.9131387447551815,2.110511399793623,-1.8107598187439427,0.2609510147708029,0.3218132697654926,8.70980256243292,0.0669379248108773,-0.6474622245309091,2.4815499961933245,1.6104994325849742,4.0399699402576355,0.02195814124425082,1.6963963678910827,0.7579172289757713,9.373041524648187,-3.1430698557305288,-1.6458388214789519,-0.3813541608690603,0.2046561487058433,-8.405994737429964,8.825190365124788,0.22850527502015622,8.103792039244272,-3.189952844245523,8.825385971826996,-21.81941142299267,-1.100733038401742,-0.05039589722049135,-1.300802746323066,0.08369532974662605,0.0,-0.045026207432378514,0.3743151677827975,-0.006624450349559056,0.15164623883667402,-0.011762611027661051,-0.26851885906075706,-0.09487245017023913,4.473017781240688,0.049038963762135325,-0.012596358884642406,0.00869224171529776,-0.1678901281975725,-0.5193314435219301,0.27513782284972615,1.030937807105473,0.11717602509653642,-0.8688231610454015,-0.7371200897497255,-0.17670195091634058,58.18139551047995,0.0,-4.3685349649310545,-1.9716874920235459,-2.4008569618001903,-3.302779370117585,9.43216270730746,0.0,-5.337055831387049,-2.4481440014347275,-0.9569223101729498,0.43165981154972366,-5.120306686548839,-2.503860475887067,1.8929839848216161,2.778876505493842,-0.872178619437963,0.13694636043973685,-0.23346105408221204,-2.81029563514518,-5.868897917327933,0.0,14.288917077412433,-0.19688806753019547,-0.2933403796562562,-5.065478216744456,9.104531710021385
4.07664835997132,2.4855573064587864,-0.625084784750068,-2.457255983570115,0.25021711869611385,0.10978637463464785,11.176510892293647,2.090473346041526,1.7795141719062357,1.9017692436561142,1.55200418567183,-0.45802357654715736,0.7565437599118591,0.06954616851817144,0.5948704752816563,37.82338087777748,2.480476595370728,-13.296272352853718,-1.0819742486273252,1.2500497403515491,-0.9290280562874034,1.4449161503777082,23.163066806348922,26.299526281094156,14.089949299844896,0.858086580963735,-1.6235664885077525,0.18580592824575104,-0.10606505190966953,0.07749977567798733,3.6231161410973822,0.16675866460825206,0.6919199426883315,0.9293631796499638,-0.5398519664117458,1.674249450549883,0.20137162606837902,0.41030354545864334,12.038653185308092,-0.8047335634894123,2.7502265661741085,1.479656251250471,-0.9599614322919351,0.47643960421767534,-0.5811643292380514,1.506076357035019,-1.8431604849201002,-2.1663418189118713,0.8005126161086548,-0.7195830282964466,-9.765516771073713,0.00998743585986526,0.15367969641106904,-0.193482508400935,-0.21476962267594793,0.0,-0.056676213293007725,0.6299486036949482,-0.0039307673168464,0.0022085361319932177,-0.0026981982404764935,-0.14904605020792586,-0.2982865191105699,-0.23048312630324114,0.0624005752074421,-0.008797224056847937,-0.0037836023316465523,-0.2712594820080353,-0.103728111977481,0.2939072422818854,0.0013471117414148308,-0.1361357508590118,0.03771752493712455,0.14610560245229842,0.009251155295103697,26.926823393703426,0.0,-5.600748761288988,-1.724072277237132,-4.2040651956322925,-4.256380694361805,6.143437863139201,0.0,-3.5839895294776314,-6.045956699995026,-0.24830047833554722,0.7268756423440683,2.806586579976334,-0.20366978410139397,-0.8888549411899811,-4.982838325712862,0.18403057583606228,0.08584836923265253,-0.8361258023784349,-3.8285156942331167,-0.014186907941409413,0.0,-4.822151928609972,1.3621726264871505,0.846484560287786,3.9740462297111714,1.2204607036628816
-1.2529977214701369,0.41998983241017895,-0.763252884799091,-3.455026277368503,1.302717482828019,0.6258095147256352,4.158667065837321,-2.2934706952913038,-0.3685237476430836,-0.8533272206501289,-7.543329077644454,0.07535078252713957,1.28950570427054,-0.94412740822909,0.0051157139085008,9.943368474378268,3.1998889687474663,49.72888278137711,0.936485177617114,6.889423345334688,2.340142350038778,4.691039804484101,43.77137783236918,68.73700959802525,83.8497910584364,-1.5935800845944674,1.5772318787526245,1.808901852033,-0.2191501900745896,-0.21655367094876282,3.6741462915805734,0.23561796460223366,-1.0469081926345654,2.399667599461278,2.0556036474293014,2.889776345435221,-0.20421050701171897,1.8049396562168118,-1.0990254098261762,2.250483498907315,-1.901151599094736,-3.9141877769487547,-0.6026400590421795,-0.05055104497708344,-1.6280476183856571,-1.6101144556851648,-1.0801957871853172,-9.600470584422643,-0.7816308422139406,1.5696962101602006,35.173710221244995,-0.6714407658911713,-0.38578824342706886,2.8752745186441273,0.8416414926096826,0.0,-0.06476617018291483,0.44134606205587695,-0.008067666692989405,0.044715675191053406,-0.003822088409246092,-0.2000066208559992,0.16143615078103457,-0.3068826561595459,0.227856116183599,0.0007161796619426187,-0.008071806429038186,-0.15833433332271674,-0.19482315389071975,-0.24565231849653785,-0.9420063749902041,0.19174098786695984,0.14628887052136627,-0.8552339761937908,-0.024016368135394168,68.1184389187533,0.0,-6.250530830846893,-3.0757125290045146,-4.870833447887771,-3.231466869610309,23.19792143024197,0.0,-4.60910008992887,-5.249709759561728,0.11898177069567913,1.2835201523548412,-4.054951328935842,1.367773923449634,2.0825610504820746,1.7978449995382897,-0.6082510820237028,-0.5893961128976101,-1.5065647473738755,-4.535776217032687,10.316638739399085,0.0,20.765445713907067,1.581641816765505,0.46996587086237357,4.108191877278118,0.9853831479910258
-18.006911023504294,-4.1383649470839785,-0.5059931153080381,-2.405947049348956,-0.5368209638888661,-1.6087198658746433,1.8785272431265672,-0.5425348628377198,-1.3844952974336753,0.10115234576324823,-1.4233952162091703,0.6275681294445277,-0.029629122303523065,0.2839116944642059,0.08610434360088867,-4.704453395321826,0.13118037023124235,-12.448065965249176,-1.9373240197562351,-7.1333305729028,-1.3614742432954787,-3.061774806994693,12.676825634651667,-8.211067559549418,-13.499958653133557,-0.6557577882245846,-0.4460576507477136,-4.835027438012536,0.03140955861722708,-0.03986401702081719,-6.444910425914548,0.11737824953815755,0.6579614570435449,-2.048203315246106,-0.5692536549803346,-0.4839874146779081,0.2409469437343625,-0.6121889526560532,-0.635982031050767,-1.3815458504651568,-0.18851164658754918,-0.5850742945095962,-0.42679361176428066,-0.03436661826644643,1.7651897683993143,-1.788003212977741,-0.985716860320448,-0.6899539442323358,-0.5791813334115272,-1.4143769454082316,-13.490455388162834,-0.6004951380489436,-0.5139344878842789,-1.8534712538108802,4.011891657081669,0.0,0.00483162147452204,0.3539726226597407,-0.004384436841782753,0.06180477693459152,-0.017634125895983517,2.0793885005384913,-0.13043468202701575,-0.05290441585792009,0.07640455933065929,0.004881299532780805,0.01066368110705962,-0.01637652674185445,0.6674171961590692,0.14876155728091967,-0.21109531786021674,0.41602536248116223,-0.09468272258468696,-0.4268502725126838,0.11512059419941471,15.629068824134475,0.0,-3.031112193803834,-1.638758558515179,-2.0492801067874367,-3.4600219134243884,0.7056333987004052,0.0,-3.6706611026591816,-2.077371894089981,-1.3266824880741614,-0.4007500044520205,0.8468193528284804,-0.514263593341193,0.21586258880599332,-17.704806774863187,-0.19634166589461233,-0.03979137671291115,-0.47757676145484107,-1.8300092270436494,-5.337037293864853,0.0,-10.933755249850003,-15.902688069415836,-1.7722875142903423,-2.5828073131694125,-0.5397872210435353
