checkout_price,homepage_featured,emailer_for_promotion,discount,discount_pct,price_diff,weekofyear,num_orders_rolling_mean_2,num_orders_rolling_std_2,num_orders_rolling_std_3,num_orders_rolling_mean_4,num_orders_rolling_std_4,num_orders_rolling_std_5,num_orders_rolling_std_7,num_orders_rolling_mean_14,num_orders_rolling_std_14,emailer_for_promotion_rolling_sum_3,homepage_featured_rolling_sum_3,price_diff_x_emailer,lag1_x_emailer,price_diff_x_home,lag1_x_home,rolling_mean_2_x_emailer,num_orders_rolling_mean_2_sq,num_orders_rolling_mean_2_log1p,num_orders_rolling_mean_5_sq,num_orders_rolling_mean_5_log1p,num_orders_rolling_mean_14_sq,num_orders_rolling_mean_14_log1p,meal_orders_mean_sq,meal_orders_mean_log1p,center_orders_mean_sq,center_orders_mean_log1p,meal_orders_std_sq,price_diff_x_emailer_sq,price_diff_x_emailer_log1p,rolling_mean_2_x_emailer_sq,num_orders_rolling_mean_2_x_checkout_price,num_orders_rolling_mean_5_x_emailer_for_promotion,num_orders_rolling_mean_14_x_homepage_featured,meal_orders_mean_x_discount_pct,center_orders_mean_x_price_diff,meal_orders_mean_x_weekofyear,num_orders_rolling_mean_2_x_meal_orders_mean,num_orders_rolling_mean_5_x_center_orders_mean,center_orders_std,meal_orders_std,category_Beverages,category_Biryani,category_Desert,category_Extras,category_Fish,category_Other Snacks,category_Pasta,category_Pizza,category_Rice Bowl,category_Salad,category_Sandwich,category_Seafood,category_Soup,category_Starters,cuisine_Continental,cuisine_Indian,cuisine_Italian,cuisine_Thai,center_type_TYPE_A,center_type_TYPE_B,center_type_TYPE_C
14.923849259005367,-2.005803108835027,-0.9060623997648478,-1.949900418711833,-0.9839624852478915,1.660157901049445,-0.9168268715666839,-33.06411287680851,-0.018382903455909226,-0.7685624495279865,-3.9478957428386647,0.18733851428149775,0.32108362793600104,0.8817065791520607,-23.852271573994805,1.9847761617708541,1.5267683718904106,2.2074957230384276,-2.0459028918947273,-1.2208999701270584,-1.1732947870393664,-3.162112362348171,-2.0357595701620115,-2.135841693371452,0.0,-4.869094690988214,0.08923914858900542,-0.17030064633109154,-0.10922204373940508,-9.953048760373436,-0.32621549311904446,-2.3585633609635908,0.14036581788470825,-7.344328859957134,-0.5785236288519083,0.011277491078808955,-0.0006074838904658034,-0.1203115866850405,-3.060468707127391,-1.8735056213989678,-5.304611204863999,-2.5565944123802162,-0.6164425496029191,-64.33419079323673,-21.35293399657709,-0.5740822057780606,-0.0293700645669072,2.120862400962756,0.0,-0.15659126059128886,0.09347886076961742,-0.0239049816334392,0.24624540492065441,0.008118427638386924,-0.39567881746973965,-1.061116735343732,-0.6792291482902807,-0.06585925792508081,0.05605394606016781,0.8426582416122649,-0.11808211137510954,0.9660916371520385,0.4323830622946377,-1.1184053125960114,-1.6219276869099024,-0.24530566452168565,-0.22123892242081192,-0.9335541404639924
-2.0002089255996265,-1.8341372054121257,-2.163512070515263,-2.5929559190471845,-2.0493975164284968,2.46869213117414,-3.6965303451484766,13.177251558803098,0.4500845836386078,-0.9196666724222113,1.0556004581323961,-0.32364431863312426,-1.0995620554088281,2.817246755800988,0.3575810704336231,-1.4692654172438302,1.9366185593617364,4.3625286075579535,-4.753939447650611,-2.018764533351246,-2.3782210650523137,-7.510379037806442,-3.0312805666051257,0.5939870977533113,0.0,3.3102278759307446,-0.027844877327881597,0.0730126094172594,-0.10170226901939296,5.72105293820138,-0.05674347093873388,1.1666361848362763,0.08470859908914011,8.634708442387224,-2.2981322986952772,-0.003709337586271117,0.0002342032961559171,-2.1152946028092763,-5.013839352869582,-1.9198233651793528,-9.706254582966277,-4.1221760528671405,4.056383963010597,35.52587651954395,4.46310678445529,-0.07483682142585457,0.01308028004868842,0.2311327855118074,0.0,-0.25328978781134626,0.9751923975137397,-0.036111596954110474,0.33092987018218567,0.07269352017590369,-0.1648564771059558,-1.4048211920501839,5.127988592267848,0.09987376924340578,-0.6715605093256858,-0.026287569724342253,-0.2228297032562372,-1.434907684175256,0.05048775838544778,1.3366268186561423,0.1728499877265251,-0.04843198162655612,-0.2562691989644485,-1.7160224458893074
-4.105688513325376,-1.4188841488228248,-1.2738200265044228,-2.978117923805956,-1.9584875078187183,6.2176741730745455,1.460450353735712,-2.63140894234289,-0.9088751658397883,-0.75366741558667,-3.407522867185852,0.7004854474507962,-1.7779936662397167,-5.652460886572347,-2.893255175946511,-3.7964291041559823,1.5300739192396997,4.404291325657073,-3.6875531123575938,-1.7290184984715342,-1.9716517893181311,-6.244629484582765,-1.6650315535348448,-0.5816031723073763,0.0,4.189320330261351,-0.05482652833719057,0.004089357995710431,-0.070032431960919,-5.031200270104293,-0.09347281663496258,1.1941643088909761,0.1450529502760584,4.145344869790187,-0.9330049692423645,-0.0010096401173285022,-0.004529396424898612,-2.8320788326629445,-5.108016245269574,-1.7245488787361176,-10.137950224890812,-2.8284438281262685,3.990999862847604,-32.70416816642051,3.1606752757998278,-0.8959597884904772,0.013325932477241838,-4.044094655816958,0.0,-0.013796193002844065,0.8214389204025817,-0.013928154014056377,0.5031464203952192,0.05810625043767341,-0.4458675347855313,-1.6252347917984409,-0.3030406501216942,-0.0014599415327352125,-0.17892342117336751,-0.04435263119349596,0.02174849377511475,4.4766219172915,0.2890088594743007,-1.8713777325371959,1.7845442116463854,-0.062144779098586275,0.35190276591021363,-0.015200280884667206
-0.18750416108839224,-1.5596748728562981,-1.9091984454426993,-2.252257810060575,-2.921684007406896,2.0228623516364914,-4.4103074576946835,-9.41311579504916,2.8027242610547876,-0.18226624797353805,0.3735621062717041,1.7962589088590455,-1.8955917661034685,0.2572090927600682,-21.476636930146686,-1.6835989811829937,-13.80554078121653,-10.561136795827323,-3.724888714565587,-1.8864628703405202,-1.682668717085797,-7.736803040216297,-2.2980122448871336,-0.6012620987284474,0.0,2.7435981064529815,-0.051918905008990976,0.04369005033452731,-0.14586417176743108,-2.7867334352398743,-0.08313717798380323,-1.094720585927433,0.09850407746289237,1.827140673494716,-1.180217458453484,-0.005504572459390851,0.0007340169621816578,-2.5325818733886702,-5.030863412457487,-1.5792927017576166,-8.858533343351821,-1.2227384120197913,0.4499129014359772,-5.067551133346317,1.3369923814433162,0.7743218031975968,0.006145892152991757,0.8883321677837378,0.0,-0.1393771694510238,0.7892372601498941,-0.03725400900656612,0.354631270230478,0.06631035707355083,-0.22705441374787316,-1.230037601032914,-0.1892327469145943,0.10862508348586652,-0.4514525492712107,-0.018514015531436927,1.3832377609974187,-1.1592130027430512,0.20326463282763282,-0.6510750594027861,-2.5658361257884144,0.06465503094919323,-0.8330346498578183,1.7098165414378383
57.81631599265962,-1.0572984230357005,-3.5471761514409366,-1.577500557745077,-1.6077331056584834,14.779612973142767,-9.883865378287483,232.19206953022507,2.7197079243885236,1.0673948208656592,36.17915592131889,-4.906069956182924,-3.4469720333999136,2.78516902692587,138.70761984181354,5.92295305404781,10.546180218001224,9.37447939379887,-8.125181208077244,-7.177757718208329,-1.635062637262548,-15.10058867252594,-9.848672996676255,21.559394892523578,0.0,5.778074397240095,0.8510273979264391,-0.6168766365556385,11.322582559349819,14.110185321404042,0.21360108128868155,52.3728373256294,0.2963272591776992,-2.8385580355400686,-2.681708010863958,-0.04148299591593638,0.010728691442291048,-13.597780352714546,-4.134351307929348,-2.020866401149542,-10.044073348991695,-10.689226375166527,-14.810987817327037,529.013238258504,376.498248594611,-9.633661114154094,0.19670439556128053,-10.247013608355717,0.0,-0.178306711628831,0.2103279692570487,-0.06829950197575638,-0.3127690591785674,0.019845739431281012,-0.22521643171837688,-4.336875682111127,-0.0867009013595131,3.4207299824647928,-0.7037810073778553,-0.002495355730616413,-0.5566448545233895,4.058934813213291,0.14915575502205955,-2.2982850066728573,-5.423109537512842,-0.7611717003761315,-0.8060804560374907,2.293441347905802
13.003137908030864,-2.8926292917982077,-1.5433161624160077,-4.929830194837703,0.34053329667681304,4.159190644597989,18.490871223599353,-2.061152361135519,-1.723852541243311,-1.9779503541789978,-6.743760842234406,0.5244186136694012,0.10335908409538216,2.875233673036945,-34.690297649370876,2.293504121595799,1.4128986393507355,-10.43160468020537,-2.1863611471703197,-2.269993360891365,-1.3799198386718163,-7.177208184398991,-2.6443701000713276,-0.6230526627459871,0.0,-7.303559219601126,-0.15602516860629265,0.06582188848342126,-0.10184921209648855,2.6638235597542543,0.018710745821638047,-14.94300545537886,-0.7941432134071839,2.8677305969505857,-0.8873587018513324,0.002451188326298758,0.0006056366165249177,-2.521215042320339,-4.251061342209864,-2.1825852387034455,-4.756233895313399,-0.5521859746759926,-5.517150526657132,-4.596870366636177,-21.54315293325356,-1.612827000464517,0.003031504895901154,-3.7903449000371743,0.0,-0.11507111395157814,0.8074301398304672,-0.029685290073309452,0.381690468660858,0.03837654092619917,-0.6406059579167032,-0.23747510012296907,-0.7025869037239822,0.014821154322396007,-0.011468706284722893,0.03707331688786854,-0.12281796776131057,5.437980205630949,0.3280462486152931,-0.9813567106133353,1.1684380152694969,-0.10462303738208961,0.5555705231696992,0.9804054223196855
9.965142703030358,14.832565253066656,-1.5206397574750803,1.898826204607961,-0.16767179961665632,4.142446366171159,-5.623374752937374,19.26431205952511,0.2638250855780823,-2.0387453652500804,-5.31874555315175,0.11092388419747282,0.8115984397604907,0.9574662817344268,-20.58731770460064,-0.044660409877319784,2.5248819033880454,-26.07206015842421,-3.5797075652676913,-1.5044083156023418,-4.514183878891534,28.864895609791784,-3.0045997865090515,1.1549748132020956,0.0,1.764324871632613,-0.029193331640601936,0.007588106488376377,-0.11671633951909033,-6.113256271420729,-0.17733803609111778,-2.3829312234558055,0.11968656872463501,-2.409864205391815,-0.6590569073850844,-0.003959392371744867,0.000953121701603952,-3.711510230584868,-4.117715640631183,6.774828760859542,17.284055266175443,-2.6531601626619357,2.3417964835442984,9.921095690344382,-16.50566618469063,1.0145091960922137,-0.038833287832478254,1.6023705232910637,0.0,-0.23783411719295527,0.9227420023926959,-0.03727024709321096,0.18008222188364145,0.06358111221283454,-0.1414927063536378,-0.8480349335777877,-0.2098405758420018,-0.24061984156251723,-0.21071827055180353,-0.06331160576309049,3.822051978925776,2.2922027886781695,0.5383216489342626,-2.1892229299611246,-2.303548127712284,0.03942009666966136,-0.8271086087351841,1.6460906223229954
-7.517460770917488,-1.2460035331719894,-0.5932894911810433,-1.4033669088021725,-1.0563051579875102,4.418421681581094,1.172787613512745,-40.84417038234926,1.4694622572670124,-2.807506439665503,-8.467195079080302,-0.9966667651344887,1.032575142332172,2.210340907544575,-18.336316047583768,2.0943281773098654,1.2546497001469856,1.5095852042605067,-1.8576319716510672,-1.3208054638891262,-1.0168778987280953,-3.1886266465547974,-2.0397150333958454,-2.3829561738779086,0.0,-10.067114440861836,0.02344929370078375,-0.21522600420512003,-0.10556759111851062,-10.65912061259622,-0.2994445900456003,-5.751569621922494,-0.15391866403438517,-7.017841058102581,-0.6156100916129563,0.0008212980617412581,-0.0005169885071560967,5.298872497733632,-3.4915512552850076,-2.087111387902219,-5.3649418590803375,2.7348289807698283,-0.3125211279809707,-70.07181443143891,-29.454018400479498,0.31621237753206505,-0.01945580037345524,2.585825978611388,0.0,3.5942042227665216,0.38863902523499966,-0.052746859069101704,0.01132971012574532,0.010577301499432886,-0.0179959444487222,-0.9944003489437525,-0.5223814930478619,0.04730036225054377,-0.15570294554084985,0.05733740192807451,-0.12553014541721258,-0.28383583572012355,-0.21221356191548407,-0.40136603765340934,0.5351804813984793,0.056916191163682114,-0.5817552038809012,0.2706153750304626
20.355787400509186,-1.420807567728672,-2.109404638284598,-1.5752174643028256,-1.1629525523538669,5.504209991862223,-5.525312776815351,34.976488815264446,0.40452657406759135,-0.5169695859884899,5.8117020967316995,-0.24941239275681626,-0.5290852776374885,2.3368563578257717,-8.811963130976498,1.97387884106653,2.0710421927816594,3.937373542405294,-4.284659164437613,-2.2231823363400482,-2.472091106500232,-8.362055241674033,-2.618652069234181,0.6226692695493863,0.0,6.209615333796569,-0.05715731601201975,-0.7505742814977168,-0.18995943976322885,5.937016479026597,0.02089705983955842,-4.8101258871233785,-0.1420486722591531,5.251217189901748,-1.170022925727263,-0.015131607660883397,0.0017269613002162767,-3.54870005342794,-4.704636856709626,-1.820853137091554,-6.762608596116297,-4.67095510788049,-5.895275893374192,68.3302336508962,-19.324478138280064,-0.9025858524812255,0.07320579176365431,-3.936244578626963,0.0,-0.17433026123522627,0.3677174439790749,-0.045263109782818146,0.2176053730252105,-0.004367972818439251,-0.161483065075824,-0.6710262822335891,-0.28756540370490624,0.18384147152117672,-0.3794339884395049,-0.06777684744849548,-0.4639403343976137,1.5083954148362009,0.2933482976305571,5.026289904841363,0.13661955283305774,0.28544625994513667,0.248559557503764,0.2569706647639329
-9.819906552495867,-1.2940749377218146,-0.5864242617588712,-1.570572719772907,-0.9664698452249556,0.5283853058943028,0.07491253733794699,-40.03700254754193,0.954221492714881,0.4745221657765354,-8.40777280501955,-0.06539705077752014,0.9066692675831981,2.5855110571890183,-20.362077395725766,0.9293808248498734,-7.150043117453042,1.3046628841251982,-1.7312109844105887,-1.0075233514012027,-0.9200398482666642,-2.6983099969955577,-1.5393903570744296,-2.3495424390737774,0.0,-6.764943733583711,0.005909162107771428,-0.1467182395719991,-0.09740510051770294,-16.132516730541855,-0.2838232895205047,-2.9848885593703156,0.034024884510890266,-0.7778921962206736,-0.5122421715335467,0.002334192237159642,0.00020506646549585628,4.155505878063609,-2.8670854210494663,-1.579313309629341,-5.010406800877692,-2.7040085916661045,-2.823920262960697,-69.69636587211943,-27.11797056409364,-0.29435872318656353,-0.021161160988566085,0.8895332561409321,0.0,-0.04408747484418356,0.42815920213448866,-0.048102408900727915,0.16738149849065834,-0.48666110146179237,-0.23601935924922626,-0.4872804917915342,0.0028033905740250803,-0.020133753019691523,-0.10529183860428845,0.0005297199452976071,0.028215804189657058,-1.5779755235498514,0.1568563087796075,1.3520793142795409,0.628704857226467,0.08458369276649534,-0.598775632047186,0.3311941092346866
