checkout_price,base_price,homepage_featured,emailer_for_promotion,discount,discount_pct,price_diff,weekofyear,weekofyear_sin,weekofyear_cos,month_sin,month_cos,mean_orders_by_weekofyear,mean_orders_by_month,weekofyear_centered_sq,month_centered_sq,price_ratio,num_orders_lag_1,num_orders_lag_2,num_orders_lag_3,num_orders_lag_5,num_orders_lag_10,num_orders_rolling_mean_2,num_orders_rolling_mean_3,num_orders_rolling_mean_5,num_orders_rolling_mean_10,num_orders_rolling_mean_14,num_orders_rolling_mean_21,num_orders_rolling_std_2,num_orders_rolling_std_3,num_orders_rolling_std_5,num_orders_rolling_std_10,num_orders_rolling_std_14,num_orders_rolling_std_21,emailer_for_promotion_rolling_mean_2,emailer_for_promotion_rolling_mean_3,emailer_for_promotion_rolling_mean_5,homepage_featured_rolling_mean_2,homepage_featured_rolling_mean_3,homepage_featured_rolling_mean_5,emailer_for_promotion_rolling_sum_3,homepage_featured_rolling_sum_3,price_diff_x_emailer,lag1_x_emailer,price_diff_x_home,lag1_x_home,rolling_mean_2_x_emailer,rolling_mean_2_x_home,rolling_mean_3_x_emailer,rolling_mean_5_x_emailer,meal_mean_x_discount,center_mean_x_discount,lag1_x_rolling_mean_2,lag1_x_rolling_mean_3,lag1_x_weekofyear_sin,lag1_x_month_sin,rolling_mean_2_x_discount_pct,rolling_mean_2_x_price_diff,rolling_mean_2_x_weekofyear,seasonal_week_x_price,rolling_mean_2_sq,rolling_mean_2_sqrt,checkout_price_sq,base_price_sq,discount_sq,center_orders_mean,center_orders_median,center_orders_std,meal_orders_mean,meal_orders_median,meal_orders_std,category_Beverages,category_Biryani,category_Desert,category_Extras,category_Fish,category_Other Snacks,category_Pasta,category_Pizza,category_Rice Bowl,category_Salad,category_Sandwich,category_Seafood,category_Soup,category_Starters,cuisine_Continental,cuisine_Indian,cuisine_Italian,cuisine_Thai,center_type_TYPE_A,center_type_TYPE_B,center_type_TYPE_C
8.71050764820692,4.147210228486924,-1.6395332676551788,-0.30748989219896494,-0.29106200838202756,-0.8889078479050678,1.0243751155227028,-0.5838310262509634,-0.719267368443398,-0.033948422593543644,-0.29770523566303286,0.14967309993122926,1.7293138124925358,-0.7432364127387262,-0.03130752894373627,-0.8096521077660418,-0.7492338251143342,-13.552619118970009,-1.4032670192512338,-2.9427796201695027,-6.048564666987044,-1.0828909626156535,-2.4889907561176012,0.5057451881932542,-12.837546586104393,-7.934464159053656,-20.67480969952259,-25.12144485836897,-1.3211140392696816,0.07467212372381561,-0.45013440432946317,1.3836455889662094,1.4388237813266511,1.084059376011672,-0.30032698952567105,0.2747406331650118,2.1318717904314934,0.09509543104029648,0.3115810524816921,2.037061067446565,0.06776072015844865,0.27537602915742104,-3.878132577273356,-1.3551508630850382,-1.9045217057749944,-2.9984546473413007,-1.1937436614855454,-2.1369811783093464,-1.6021362764477458,-3.544415193555713,-4.95614584900808,-1.5007893790636284,-4.758621446301602,-47.73042905759128,-0.3429337376235927,-0.6663383656330197,-1.1106219896193115,0.010853613266804278,-0.2063665029340747,-0.054955746733552316,0.10083985857063073,-0.01644387048645255,1.1905272204009154,0.5923343339608823,-0.7304093664279688,-1.4542861610040716,-2.7131710875716,0.40017101227164925,-8.762648433969577,-9.087637999921663,-4.388418002957397,1.2493352289932937,0.0002251644838366946,-0.08507712174575817,0.13817719115969013,-0.018789496125071456,0.09906690338688896,0.03074656718773069,-0.15143460596939856,-0.1290071638988301,-0.027076564043018118,-0.11360071995996768,-0.034238640131595555,0.20321387028005639,-0.11226073979172331,0.27836484761141506,0.3394978534761837,-0.49725892406117744,-0.3824678477348073,0.03490957069392935,0.14550147167620167,-0.7989828653790301
-4.407656195641578,0.4268653303304208,-2.2872978435446263,-0.6914439543558978,-0.42374572652410925,-2.6086003351246476,0.7328525636819103,-0.4224913644837647,2.167754910557774,1.5601344251137232,-0.4242636374646325,0.18797861579545294,-0.15035715204251004,1.772984859726479,0.2361366617047334,-0.17418630941072166,-1.0841954976084462,-31.450443053231698,-1.449996543202819,-0.09664797831210416,-4.596574926781851,-2.885800385336834,3.0936654038286617,-1.3186200739876401,3.543360147132483,2.328745359689639,1.892735311545292,-8.561781742891919,-0.04064878470758762,0.20466176652692758,-1.4381473314886977,0.215962095176577,-0.45693068355481004,-0.5655491518197837,-0.20844588410967205,0.74221007841352,2.4819556483171605,0.17906602750747294,0.6385149086704838,3.4461935994126947,0.13527465079275025,0.2772769910366409,-6.562739226570116,-1.4315555842231054,-3.9164816422999835,-4.361938338575465,-0.8932595920492838,-3.243148897245016,-2.2427308444018728,-5.6010732850735865,-5.163168257414811,-2.4116266766124337,12.598718497960414,53.44379566072851,0.5600420956106157,1.8583780066495805,-2.3599308411159083,-0.7768981687071915,-0.32288966061591295,0.6539361758721723,0.3966425977133483,0.030571290810674525,-0.5738265711218936,-0.12584874536748197,-0.8348741000321492,6.267365113225875,-2.2857947871364064,3.14421252166515,7.151208860338779,14.240802382490998,0.0235158175754667,0.40565299890246653,0.00017165131718635093,-0.11854727900401493,0.3166295562196606,-0.024695304875143802,0.0995319011433626,0.01580181759953638,-0.11085026808435725,-0.195130819111379,1.8867211415124028,0.04716292219718913,-0.0795218509144892,-0.004583406860612188,-0.07506308293367983,-1.697493069138005,0.054102049294728824,0.43335408597712827,0.09806785375530995,-0.10237080202956397,0.10830047116171179,-0.3141022606628162
-2.273352142511345,2.921475125209386,-1.307862372561602,-0.5259611806306006,-0.4223788329038496,-1.6511307225377645,3.8485837966356686,-0.5382407495651274,0.3706957314575891,-1.0761009908090011,1.7596196536424318,-0.1302889566373488,0.6661922624691609,0.6248084068900135,0.2699572858907123,0.3719636473984445,-1.3857312839231466,-20.54779810797065,0.0479401128538444,-2.6134542787856576,2.6408445279032104,-3.358584364647048,1.648069066771628,0.028949023425429966,8.15725878971123,4.581691210425773,-4.29306226810877,-12.328003311634404,0.5489547479210531,-0.8120094189828522,1.5282051710908426,-2.11264869164161,-2.896767155571972,-2.238856912456816,-0.4630447071494848,0.3914424168384369,2.526200930261146,0.11944403988847854,0.7581370155294552,-6.796568628979362,0.0593504885219679,0.4615784804607551,-6.473023199738646,-1.1125497269042728,-2.7120558348351658,-4.324144043741748,-0.802227575023432,-2.808041976421531,-1.9945590961717905,-4.571113291922303,-4.938373661346426,-2.121484320837912,9.580902647401643,12.41964186636455,2.542459769937905,0.6989943470168691,-1.3465368218193936,0.9508392333172743,-0.2122584139737575,3.5683186658228445,0.41662522649184053,-0.0017266654303371139,-1.709997003083752,2.062245004319081,-0.24176899846888142,2.716392652268687,-3.883656644585473,1.127030614545043,-7.782001082795477,-10.090898660447705,-2.2967033208445318,0.8680445513349531,0.0001764990787775262,-0.039671163890437136,0.26649121930782743,-0.03585553999280032,0.2419111875885151,0.0138532235863548,-0.6221478529146429,-0.15141999109018667,-0.30378377692659614,-0.06717435554158106,-0.026094519085819858,-0.007310965265665662,-0.07614596133806183,3.1541917788257483,0.22549344126712506,-0.534460510268773,0.2948134158125929,0.2221214566791692,0.4536091261071996,0.24714543279542778
0.7406702094217943,0.20716132507303545,-1.328929578359702,-0.5063644927137769,-0.2955292775833737,-1.7849857121678967,2.058542724061431,-1.2228643844251383,-1.454796060003147,0.22485718017296252,0.15697012656387507,-0.10646093689317274,-0.676158534335923,-4.469537239505682,0.1398880228478909,0.10805962387987672,-1.6159421311152833,-18.68458291064734,-1.866303412095939,-0.7328002363103037,0.28924707107021513,-1.8459949729319423,1.6835742650237078,-0.7161199019837785,6.51885478047197,2.990249607652846,-14.916662152846927,-17.994660967824068,0.12836173019883176,-0.6016054906480592,0.5644892700026038,-1.8620468336604874,-1.3867496723459354,1.849011243087609,1.0860914482224524,-3.965655130247701,-14.533980779647239,0.5603440339560031,-1.114572850419542,-16.74848768876612,-1.1131393666616465,-1.8913414082551665,-5.610626193485508,-1.8634051351709089,-2.24534495201889,-4.600167083688295,-0.7266267376343698,-2.704242831475561,-1.8123834716170872,-4.029734650974873,-5.088464122319176,-1.9328534538685318,4.394982232319937,4.121851604339356,1.013237684603241,0.8846245956214343,-1.3755736154842084,0.8694844131955649,-0.3982252023832957,-0.08761015016867653,0.22235037312543776,-0.0004928981180530943,-0.0962904747581619,-0.16570122284231478,-0.39409820207323043,-0.7606200406972501,-1.1621272725746328,-0.2920419801958448,-2.2331502292226806,-6.137095567170107,-2.0717291740095947,0.4376210797790556,0.00019915164428141956,-0.09940216636158375,0.2235706603063694,-0.023089735925863237,0.22052406446660106,0.013700662065571533,-0.23672387891970473,-0.20417156524548638,0.05241063260970125,-0.20100941106186174,-0.11208440689146683,0.016779504572802705,2.6886780294796906,-1.979421042681331,0.3253229084035565,-0.2640705552495299,-0.7247754761708458,-0.12097849072027035,-0.2965063905369686,0.3444330030727118
29.40673846547527,4.027883247579573,-1.3733808072866254,-0.27668804973978156,-1.6581493728486354,-2.737857054904545,24.22752211522677,1.5033043902204681,-4.081327692016756,4.151127069074382,1.6210642834703946,1.0005218430410991,-14.319403799476866,-16.14641909205541,-0.05154037701919652,1.3654650904967527,-0.4595314883964529,169.4117798545191,19.214365144391,5.502644125855016,16.31532317493336,22.17253102255472,34.58549348526065,-6.284877919552305,102.21290400207043,32.562972528769066,106.91938588413197,185.42062384696754,-6.463104094582754,2.1787867821643774,-1.335120660035389,-2.66453280899993,-2.8125815432761825,0.5630301057131013,-0.44194822078806767,2.2568867425943506,5.853978083929907,0.41757607325605156,1.2472178905033104,5.863873541823319,0.40944575530180927,0.3463569062284237,-11.185851012045067,-5.881417408500431,-4.928124926782901,-12.261241305955846,-2.4375575244395846,-5.015186036305697,-4.877302650204206,-4.7975845651717615,-4.049459954675828,-5.053049880744996,100.25900389056922,398.89656973749476,-21.13559221845053,0.18249981187450418,-4.366715034909021,-0.046411075624320355,-5.151427313621458,2.707698527202248,4.7292819865352085,0.2024775286930016,4.789405442493666,-0.051335492986424106,-1.1959369495320424,60.572406578930945,29.045110364447954,6.355185206553719,54.844829872747546,43.81708839343274,11.151969438970726,-4.392688510207322,0.00017165131718635093,-0.020411617032525795,0.11114417582204127,-0.06700380770748689,-1.1254369485333722,-0.014407671113698532,-0.08846576982083579,-1.6383631438828645,-0.48535851629519633,1.344262121567215,-0.08444869139993488,0.023816601241134515,-0.23958263620329417,1.8112187766526155,0.3033585430562565,-1.0448773833989475,0.08063351171968594,-0.3324553990887397,0.26596270169812053,1.0394122941692385
4.339758920757821,4.5737502927505975,-1.84650881623971,-0.25655993496192936,-0.9508022222225401,-1.0850341164516017,1.6817456461289326,0.865857887529891,-0.7656844624989755,0.61017456859696,-0.9369462229792161,-0.06687501129639604,31.022524881343752,-0.44753060548957607,-0.231989379207384,0.24809596172580714,-1.1059992303620623,-13.565197331306955,-1.6282491479681858,-2.2647550769389313,-3.30483619331116,-4.814742073000924,2.5122331342753417,-0.8121828774859597,0.12480212488634447,0.8847522097648253,-15.24743717638385,-17.344873615869115,-0.23093385650072185,-0.39576573091311057,-0.6657995035115479,-0.7525858971426531,0.9031679762811873,-0.16227924820253697,-0.3324778809058314,0.3265150108240266,3.74484704726939,0.17357208708096375,-1.270812475089908,-7.894327150796311,0.06413396771509698,-1.1731196568063467,-3.833854635785413,-1.430952318561112,-1.6753750528478704,-3.4128485589446798,-0.9481707691248759,-2.6904118490017344,-1.7132843686286547,-3.9384491684890923,-4.4704992363428815,-1.8467214039950963,-4.209403426291816,-35.73522421059617,0.09209434601918802,0.24290632487739935,-0.3006608949328135,1.7050851494801877,-0.8349109231909642,4.691162781540883,0.0018355666640273499,0.02364322563251105,1.5621479348978091,1.1206596827041067,-0.8062676195187478,-11.212718224925593,-3.292289176747061,-3.3668422251626953,0.7712796868732578,-2.084370336995779,-0.4982220292803626,-0.4025345118524075,0.0002127280869576485,-0.12301582036959947,0.23684596778097364,-0.02309979612445712,0.1121686476762659,0.03217999832647281,-0.26271866722397386,-0.026253041411019078,-0.16860922313133878,-0.13053646445085543,-0.02623967341625119,0.034443924123685694,-0.028715615298079665,7.308218581686012,0.40923536540889527,-0.3527118763973184,0.2135613385000528,0.0955054385325131,0.6723609532907588,2.0512172479587636
3.684485211813166,0.7832828795013709,11.082425419766123,-0.6654940194248378,-0.5243758391645342,1.9193544177956137,4.621641791868825,-1.147158135287439,-1.65067620797255,1.6986431981155679,0.009083044833327574,0.000661331934144125,-5.117928839564789,-0.9528528716071347,0.19933293394044188,-0.6368627276295421,0.5510980760385785,-21.520222197830066,-2.499824087959773,-2.434598926917513,-1.5247028938957405,-6.8196622594417455,4.330672146976946,-1.3401755617532527,-6.056675165229797,-4.183293375101437,-20.708509279825495,-11.828757238767368,0.291315179354523,-0.7896590294327626,-0.4195467810919632,-0.1206724408443454,0.5304524171501362,-0.5770084100618215,0.018546459111111614,0.6856195764455904,2.001877662657424,-0.46345613769192806,-4.058164453812151,-24.592329866423892,0.19048272120292925,-1.104865034741174,-5.641719623202211,-1.4463370054590745,-3.319700122672566,14.370434368989443,-0.6035852515949726,16.999587225697383,-2.0666316307223584,-5.558648327330101,9.980266615808384,2.6568930597719276,21.00285854492316,47.86206130374597,-2.2546936803951048,-0.041110108324681635,4.446052905110509,-1.30724643263798,-0.10898369425510865,-0.22484009091097126,0.32921342232098627,-0.0022614839623467703,1.0925432711855818,0.08656831952512851,-1.1375514976298675,-3.051828769085147,-3.381608428532487,0.5239736833675024,-6.594773462392701,-8.104978253295839,-4.727965817987791,0.9495528121214206,0.00019915164428141956,-0.07690858061276683,0.5479588811557885,-0.019841261054539802,0.03529780748553946,0.03252469754707579,-0.1661174379093208,-0.22133790540694415,-0.23399051358138492,0.037204193590359466,-0.11948384100638851,-0.01143843112827364,3.7664173029315795,0.979916297730351,0.4361514400892934,-0.6219447684964682,-0.1254386576188172,-0.1205039544446109,-0.1342353190526952,0.9902727957656988
-1.595375303268091,0.583073749853618,-1.1153514018086679,-0.22997176606029165,-0.018582511045570557,-0.7946497915956687,5.01119352186382,0.5915328492685217,1.1062052440378234,0.6194503745844626,-0.07002650676402879,-0.04058442895068886,-0.011523053069804836,0.41342365625505645,0.143249568690025,0.23691677559948668,-0.7032916935872054,-8.674857489648623,0.3224904803571174,-2.3596843375555214,-4.339173632769172,-0.8939524992815296,-8.195481292368612,-3.1191897849148815,-14.240778430798148,-5.764921615075183,-15.102081014713946,-14.417932863875976,-0.16044705418469266,-0.4855362668820589,-0.16775785619591124,0.12335090086748551,1.27899583520614,1.0119491185136935,-0.20445435389519806,0.2062216081146509,1.6321885016528246,0.05761764840660292,0.27217527641086675,1.5609552827218043,0.06459098238535761,0.17380150389082585,-2.6157921434877567,-1.466469877429538,-1.8898769903053247,-2.231950958305487,-0.7098144013390486,-1.677702210790029,-1.2261630627422004,-3.422099637491434,-2.720210766987063,-2.208459696672812,-20.60625698768505,-79.5561558453296,0.8181835450121192,1.2803606656459001,-1.1102495292535193,1.5448774185156235,-0.429212560372991,0.031655423076701425,-0.6693364458757272,0.045028048596283225,-0.8643433968881813,0.1511314358604945,-0.10645944989687221,-4.790037438370977,-2.257805235894643,-0.6036940819810619,-6.890965289200754,-7.968498708346324,-3.074415720288555,0.6143490542222794,0.0007315629746559637,1.582820895548683,0.150496794392323,-0.04482250381071322,0.0026611587937846945,0.01630180892402083,-0.14134399898473238,-0.1642157720717626,-0.09206600543673663,0.016247576197827143,-0.06984743112540684,0.014866511024441316,-0.08212266210783416,-0.7365111038390115,-0.3442172256991847,-0.22156064564025546,0.0356464559069966,-0.05721429675585223,-0.13444767315209188,0.1391308067130022
10.586397165543342,1.0482873805174995,-2.7407145945576463,-0.244787961083851,-0.31795034979635206,-1.243726698515173,3.1505692423565406,-2.10183403217032,0.2124039619886036,0.2505647080978338,-0.4935692380820065,0.07807584099623467,-3.74500424967146,2.9089975802720014,0.25132335619673196,0.23890217995630347,-0.9142799767081534,-30.025534566139132,-4.28279526974449,-1.7281770205112397,-2.0344677466189087,-4.880337687036852,6.962839388219852,-0.8377858463475495,10.21922965774503,4.770977030250393,-2.332709453409761,-22.252904782640137,-0.19687947132984707,0.3536469161099444,-1.0131677219826765,0.021711110034532848,1.514643678471566,1.0034495508671049,-0.25282612498707285,0.6678042303782,2.867878518135555,0.19646076330449264,0.4540915510091522,3.625597668802289,0.38820447647586637,0.26106153874107946,-6.1924372911468515,-1.0653253878114257,-3.243226685203507,-6.070405228152641,-0.6959292490667276,-4.243284734890824,-2.7049237739546106,-6.3931746946233865,-4.449164801195272,-3.479734308614632,20.5368710396105,106.95024816032297,0.3680354847405895,4.221142479070553,-1.2899822254415751,-0.9510652752678592,-0.910051957443553,0.9630352319633309,0.15301753055690723,-0.05080116742133813,1.982330946804512,-0.005413467929800104,-0.34002816356621834,-10.340222018507625,-2.1937455147834437,-2.4246134834540025,5.924981754944282,12.10361115474665,-1.0425831376799375,0.009228067258713672,0.00015608070287471076,-0.0948355933252832,0.04106237133161771,-0.014667631683995897,0.013723231357013227,0.01426608731929815,-0.1188834165252104,-0.12182188047739125,-0.05457378235178471,-0.09715001347022817,-0.09386202894658172,0.00016969271743912234,-0.28222887479882125,0.9623887510696055,0.3934606979297962,1.412417156053097,-0.27400021988338835,0.10972888568858813,0.26375348625904904,0.3116921044722567
-4.784399108194824,-1.943296154657002,-0.9548558834385918,-0.21210597795371436,-0.16610168940901618,-0.8407893999311256,0.0811662769072349,-0.44684087496006314,2.3136086076443165,0.16730794574511526,-0.23663901306011736,-0.583068269129969,-2.097145952726656,0.18644901724269175,0.025849348099844165,-1.1665835313186919,-0.7338908935901007,-5.772296247530325,0.6096019304128988,-2.080897736832637,-4.271612258583219,-0.5247183348119273,-7.697019086524288,-0.17902629281307111,-12.973880707914972,-6.298843143300961,-16.20188306457153,-17.338658220571048,0.01820072111710686,0.162298072304147,0.10253563989112181,-0.9076813390230998,1.00149191315375,0.5113444605617742,0.9479065864472977,-2.381101439586216,-6.007487816850722,0.04641746608381824,0.20638746835496385,1.4036731773209459,-0.7377414411423132,0.1843901874532315,-2.466546393338366,-1.1306707444656212,-1.101118856107073,-2.074998362517317,-0.5402001146001347,-1.2434560311070144,-1.1251925233355315,-2.804191340994808,-3.263420949319195,-1.4586951305107596,-20.429464842383467,-78.4306771266196,1.2705019966671878,0.4875275860592308,-1.1094107279097725,-0.3547547286484971,0.14988384714777736,-0.56679501333111,-0.6622680648124493,0.007059798854274598,-1.188335611157159,-0.7966591979332738,0.12490180763788111,-2.246834347205276,-1.0314894814254623,-1.25451328457128,-7.933309690956593,-13.721383902838744,-2.6393414201250867,0.3691765137996614,0.000692363370476166,-0.3162688655143406,0.1809101566602411,-0.05352484059677896,0.04625186813038333,-0.10883668590474191,-0.10348122080729033,-0.2134741216547301,0.35195467751836207,0.07470530762056256,-0.08653000424238134,0.014749264669462839,-0.08969954992367435,-0.8335281420514976,0.12767292298549954,0.6113099792201906,0.03718850063836467,-0.10159184479106566,-0.2574409570459812,-0.10634022826058717
